"Date","Price","Open","High","Low","Vol.","Change %"
"03/06/2016","62.0000","68.0000","68.0000","61.2000","9.54K","-8.82%"
"02/06/2016","68.0000","61.9900","71.0000","55.8000","46.34K","7.09%"
"01/06/2016","63.5000","65.9800","72.5700","60.0100","31.44K","0.79%"
"31/05/2016","63.0000","52.0100","63.0000","52.0100","15.93K","24.58%"
"30/05/2016","50.5700","38.0000","50.5700","38.0000","14.23K","26.90%"
"27/05/2016","39.8500","39.8500","39.8500","39.8500","15.56K","20.76%"
"25/05/2016","33.0000","30.0300","33.0000","30.0300","5.38K","30.95%"
"24/05/2016","25.2000","25.2000","25.2000","25.2000","2.08K","20.00%"
"20/05/2016","21.0000","21.0000","21.0000","21.0000","3.71K","-2.37%"
"19/05/2016","21.5100","23.0000","23.0000","21.5100","1.61K","-20.33%"
"18/05/2016","27.0000","29.4900","29.4900","27.0000","1.83K","-10.00%"
"17/05/2016","30.0000","32.4000","32.4000","30.0000","2.31K","-7.41%"
"16/05/2016","32.4000","31.0000","32.4000","31.0000","0.71K","4.52%"
"13/05/2016","31.0000","32.4000","32.4000","31.0000","2.51K","0.00%"
"12/05/2016","31.0000","31.0000","31.0000","31.0000","0.61K","3.33%"
"11/05/2016","30.0000","30.0000","30.0000","30.0000","1.66K","0.00%"
"10/05/2016","30.0000","30.0000","30.0000","30.0000","3.18K","9.09%"
"09/05/2016","27.5000","25.0000","27.5000","25.0000","1.44K","19.57%"
"06/05/2016","23.0000","22.6300","23.0000","22.6300","1.97K","8.39%"
"05/05/2016","21.2200","21.0000","21.2200","21.0000","4.88K","-3.46%"
"04/05/2016","21.9800","21.8500","21.9800","21.8500","7.35K","10.62%"
"02/05/2016","19.8700","19.9000","19.9000","19.8700","4.49K","9.78%"
"29/04/2016","18.1000","16.4600","18.1000","16.4600","2.96K","26.93%"
"28/04/2016","14.2600","12.9700","14.2600","12.9700","3.79K","30.71%"
"27/04/2016","10.9100","9.3300","10.9100","9.3300","3.01K","21.22%"
"26/04/2016","9.0000","8.9900","9.0000","8.9900","8.99K","0.11%"
"25/04/2016","8.9900","8.9900","8.9900","8.9900","0.51K","-0.11%"
"22/04/2016","9.0000","9.0000","9.0000","9.0000","6.68K","0.00%"
"21/04/2016","9.0000","9.0000","9.0000","9.0000","6.83K","0.00%"
"20/04/2016","9.0000","9.0000","9.0000","9.0000","0.76K","0.00%"
"19/04/2016","9.0000","9.0000","9.0000","9.0000","0.66K","0.11%"
"18/04/2016","8.9900","8.9900","8.9900","8.9900","0.18K","-0.11%"
"15/04/2016","9.0000","9.0000","9.0000","9.0000","0.01K","0.00%"
"14/04/2016","9.0000","9.0000","9.0000","9.0000","3.68K","0.00%"
"13/04/2016","9.0000","9.0000","9.0000","9.0000","1.67K","-3.12%"
"12/04/2016","9.2900","9.2900","9.2900","9.2900","3.98K","6.05%"
"11/04/2016","8.7600","8.7600","8.7600","8.7600","0.23K","0.00%"
"08/04/2016","8.7600","8.7600","8.7600","8.7600","0.30K","-2.67%"
"07/04/2016","9.0000","9.0000","9.0000","9.0000","0.01K","0.00%"
"06/04/2016","9.0000","9.0000","9.0000","9.0000","0.01K","0.00%"
"04/04/2016","9.0000","9.0000","9.0000","9.0000","0.01K","-3.23%"
"01/04/2016","9.3000","9.3000","9.3000","9.3000","0.04K","8.90%"
"31/03/2016","8.5400","8.5100","8.5400","8.5100","0.06K","0.47%"
"30/03/2016","8.5000","8.5000","8.5000","8.5000","0.14K","-7.61%"
"29/03/2016","9.2000","9.2000","9.2000","9.2000","0.08K","0.00%"
"24/03/2016","9.2000","9.2000","9.2000","9.2000","1.02K","0.00%"
"23/03/2016","9.2000","9.3000","9.3000","9.2000","1.77K","-9.00%"
"22/03/2016","10.1100","9.2000","10.1100","9.2000","0.94K","2.12%"
"21/03/2016","9.9000","8.8200","9.9000","8.8200","0.33K","12.24%"
"18/03/2016","8.8200","8.8000","8.8200","8.8000","0.41K","2.56%"
"17/03/2016","8.6000","8.6000","8.6000","8.6000","0.04K","0.00%"
"16/03/2016","8.6000","8.7700","8.7700","8.6000","0.02K","-1.94%"
"15/03/2016","8.7700","8.7700","8.7700","8.7700","0.00K","0.00%"
